year,duration,start_time,end_time,area,lat,lon
2012,12,1338336000000000000,1339372800000000000,75744357.79066882,40.125,351.125
2012,16,1345075200000000000,1346457600000000000,75744357.79066882,40.125,351.125
2013,27,1374451200000000000,1376784000000000000,75744357.79066882,40.125,351.125
2013,6,1381017600000000000,1381536000000000000,75744357.79066882,40.125,351.125
2013,24,1382140800000000000,1384214400000000000,75744357.79066882,40.125,351.125
2014,17,1403395200000000000,1404864000000000000,75744357.79066882,40.125,351.125
2014,66,1409702400000000000,1415404800000000000,75744357.79066882,40.125,351.125
2015,8,1435795200000000000,1436486400000000000,75744357.79066882,40.125,351.125
2015,11,1447027200000000000,1447977600000000000,75744357.79066882,40.125,351.125
2015,22,1449446400000000000,1451347200000000000,75744357.79066882,40.125,351.125
2016,31,1451606400000000000,1454284800000000000,75744357.79066882,40.125,351.125
2016,10,1454630400000000000,1455494400000000000,75744357.79066882,40.125,351.125
2016,10,1464739200000000000,1465603200000000000,75744357.79066882,40.125,351.125
2017,12,1491782400000000000,1492819200000000000,75744357.79066882,40.125,351.125
2018,11,1531094400000000000,1532044800000000000,75744357.79066882,40.125,351.125
2020,21,1589500800000000000,1591315200000000000,75744357.79066882,40.125,351.125
2020,8,1597795200000000000,1598486400000000000,75744357.79066882,40.125,351.125
2021,23,1617580800000000000,1619568000000000000,75744357.79066882,40.125,351.125
2021,18,1630454400000000000,1632009600000000000,75744357.79066882,40.125,351.125
2022,7,1654473600000000000,1655078400000000000,75744357.79066882,40.125,351.125
2022,5,1660262400000000000,1660694400000000000,75744357.79066882,40.125,351.125
2022,12,1663200000000000000,1664236800000000000,75744357.79066882,40.125,351.125
2022,7,1668729600000000000,1669334400000000000,75744357.79066882,40.125,351.125
2022,58,1670803200000000000,1675814400000000000,75744357.79066882,40.125,351.125
2023,23,1679529600000000000,1681516800000000000,75744357.79066882,40.125,351.125
2023,24,1681776000000000000,1683849600000000000,75744357.79066882,40.125,351.125
2023,5,1687046400000000000,1687478400000000000,75744357.79066882,40.125,351.125
2023,85,1694822400000000000,1702166400000000000,75744357.79066882,40.125,351.125
2024,29,1706745600000000000,1709251200000000000,75744357.79066882,40.125,351.125
2024,9,1710288000000000000,1711065600000000000,75744357.79066882,40.125,351.125
2024,8,1733011200000000000,1733702400000000000,75744357.79066882,40.125,351.125
2025,5,1743379200000000000,1743811200000000000,75744357.79066882,40.125,351.125
2025,6,1744156800000000000,1744675200000000000,75744357.79066882,40.125,351.125
2025,17,1746489600000000000,1747958400000000000,75744357.79066882,40.125,351.125
1983,7,438825600000000000,439430400000000000,79099219.89218388,40.375,350.375
1989,31,617932800000000000,620611200000000000,79099219.89218388,40.375,350.375
1990,11,648259200000000000,649209600000000000,79099219.89218388,40.375,350.375
1991,24,683596800000000000,685670400000000000,79099219.89218388,40.375,350.375
1993,6,740880000000000000,741398400000000000,79099219.89218388,40.375,350.375
1994,5,771984000000000000,772416000000000000,79099219.89218388,40.375,350.375
1995,14,820281600000000000,821491200000000000,79099219.89218388,40.375,350.375
1997,44,857779200000000000,861580800000000000,79099219.89218388,40.375,350.375
1997,9,862185600000000000,862963200000000000,79099219.89218388,40.375,350.375
1997,6,875577600000000000,876096000000000000,79099219.89218388,40.375,350.375
1997,5,877910400000000000,878342400000000000,79099219.89218388,40.375,350.375
1998,11,884822400000000000,885772800000000000,79099219.89218388,40.375,350.375
1998,26,886550400000000000,888796800000000000,79099219.89218388,40.375,350.375
1998,31,889056000000000000,891734400000000000,79099219.89218388,40.375,350.375
1999,20,935366400000000000,937094400000000000,79099219.89218388,40.375,350.375
2002,6,1033689600000000000,1034208000000000000,79099219.89218388,40.375,350.375
2003,6,1060646400000000000,1061164800000000000,79099219.89218388,40.375,350.375
2003,7,1061683200000000000,1062288000000000000,79099219.89218388,40.375,350.375
2004,19,1087171200000000000,1088812800000000000,79099219.89218388,40.375,350.375
2004,25,1091404800000000000,1093564800000000000,79099219.89218388,40.375,350.375
2005,8,1121385600000000000,1122076800000000000,79099219.89218388,40.375,350.375
2006,39,1147478400000000000,1150848000000000000,79099219.89218388,40.375,350.375
2006,21,1152748800000000000,1154563200000000000,79099219.89218388,40.375,350.375
2006,15,1160092800000000000,1161388800000000000,79099219.89218388,40.375,350.375
2006,52,1161993600000000000,1166486400000000000,79099219.89218388,40.375,350.375
2007,5,1169078400000000000,1169510400000000000,79099219.89218388,40.375,350.375
2008,5,1201392000000000000,1201824000000000000,79099219.89218388,40.375,350.375
2008,8,1202169600000000000,1202860800000000000,79099219.89218388,40.375,350.375
2008,12,1203897600000000000,1204934400000000000,79099219.89218388,40.375,350.375
2009,12,1246147200000000000,1247184000000000000,79099219.89218388,40.375,350.375
2009,10,1255132800000000000,1255996800000000000,79099219.89218388,40.375,350.375
2010,12,1271808000000000000,1272844800000000000,79099219.89218388,40.375,350.375
2010,6,1283299200000000000,1283817600000000000,79099219.89218388,40.375,350.375
2011,6,1296518400000000000,1297036800000000000,79099219.89218388,40.375,350.375
2011,7,1302652800000000000,1303257600000000000,79099219.89218388,40.375,350.375
2011,40,1303776000000000000,1307232000000000000,79099219.89218388,40.375,350.375
2011,6,1317427200000000000,1317945600000000000,79099219.89218388,40.375,350.375
2012,5,1332720000000000000,1333152000000000000,79099219.89218388,40.375,350.375
2012,8,1344988800000000000,1345680000000000000,79099219.89218388,40.375,350.375
2012,5,1348099200000000000,1348531200000000000,79099219.89218388,40.375,350.375
2014,8,1399075200000000000,1399766400000000000,79099219.89218388,40.375,350.375
2014,5,1407369600000000000,1407801600000000000,79099219.89218388,40.375,350.375
2014,39,1409702400000000000,1413072000000000000,79099219.89218388,40.375,350.375
2014,14,1413763200000000000,1414972800000000000,79099219.89218388,40.375,350.375
2015,22,1446768000000000000,1448668800000000000,79099219.89218388,40.375,350.375
2015,11,1450137600000000000,1451088000000000000,79099219.89218388,40.375,350.375
2016,7,1452470400000000000,1453075200000000000,79099219.89218388,40.375,350.375
2016,6,1454025600000000000,1454544000000000000,79099219.89218388,40.375,350.375
2016,5,1454803200000000000,1455235200000000000,79099219.89218388,40.375,350.375
2016,9,1465171200000000000,1465948800000000000,79099219.89218388,40.375,350.375
2017,6,1491868800000000000,1492387200000000000,79099219.89218388,40.375,350.375
2020,10,1581552000000000000,1582416000000000000,79099219.89218388,40.375,350.375
2020,6,1582934400000000000,1583452800000000000,79099219.89218388,40.375,350.375
2020,25,1589500800000000000,1591660800000000000,79099219.89218388,40.375,350.375
2020,5,1598313600000000000,1598745600000000000,79099219.89218388,40.375,350.375
2021,6,1617580800000000000,1618099200000000000,79099219.89218388,40.375,350.375
2021,8,1618963200000000000,1619654400000000000,79099219.89218388,40.375,350.375
2021,15,1630540800000000000,1631836800000000000,79099219.89218388,40.375,350.375
2022,15,1654300800000000000,1655596800000000000,79099219.89218388,40.375,350.375
2022,21,1657152000000000000,1658966400000000000,79099219.89218388,40.375,350.375
2022,5,1660262400000000000,1660694400000000000,79099219.89218388,40.375,350.375
2022,8,1663372800000000000,1664064000000000000,79099219.89218388,40.375,350.375
2022,95,1666310400000000000,1674518400000000000,79099219.89218388,40.375,350.375
2023,9,1676505600000000000,1677283200000000000,79099219.89218388,40.375,350.375
2023,64,1678492800000000000,1684022400000000000,79099219.89218388,40.375,350.375
2023,20,1686355200000000000,1688083200000000000,79099219.89218388,40.375,350.375
2023,8,1688860800000000000,1689552000000000000,79099219.89218388,40.375,350.375
2023,76,1694217600000000000,1700784000000000000,79099219.89218388,40.375,350.375
2023,27,1701129600000000000,1703462400000000000,79099219.89218388,40.375,350.375
2024,63,1704153600000000000,1709596800000000000,79099219.89218388,40.375,350.375
2024,7,1710288000000000000,1710892800000000000,79099219.89218388,40.375,350.375
2024,8,1713312000000000000,1714003200000000000,79099219.89218388,40.375,350.375
2024,5,1731110400000000000,1731542400000000000,79099219.89218388,40.375,350.375
2024,73,1732320000000000000,1738627200000000000,79099219.89218388,40.375,350.375
2025,10,1740528000000000000,1741392000000000000,79099219.89218388,40.375,350.375
2025,7,1743206400000000000,1743811200000000000,79099219.89218388,40.375,350.375
2025,15,1746921600000000000,1748217600000000000,79099219.89218388,40.375,350.375
2025,6,1750896000000000000,1751414400000000000,79099219.89218388,40.375,350.375
1983,11,438739200000000000,439689600000000000,79099219.89218406,40.375,350.625
1985,5,489801600000000000,490233600000000000,79099219.89218406,40.375,350.625
1986,7,527385600000000000,527990400000000000,79099219.89218406,40.375,350.625
1989,24,618105600000000000,620179200000000000,79099219.89218406,40.375,350.625
1990,10,631152000000000000,632016000000000000,79099219.89218406,40.375,350.625
1990,7,635644800000000000,636249600000000000,79099219.89218406,40.375,350.625
1990,11,648259200000000000,649209600000000000,79099219.89218406,40.375,350.625
1991,29,683596800000000000,686102400000000000,79099219.89218406,40.375,350.625
1993,6,740880000000000000,741398400000000000,79099219.89218406,40.375,350.625
1994,6,771984000000000000,772502400000000000,79099219.89218406,40.375,350.625
1995,16,804902400000000000,806284800000000000,79099219.89218406,40.375,350.625
1995,14,820281600000000000,821491200000000000,79099219.89218406,40.375,350.625
1997,68,857088000000000000,862963200000000000,79099219.89218406,40.375,350.625
1997,5,875664000000000000,876096000000000000,79099219.89218406,40.375,350.625
1997,8,877737600000000000,878428800000000000,79099219.89218406,40.375,350.625
1998,10,884649600000000000,885513600000000000,79099219.89218406,40.375,350.625
1998,24,886550400000000000,888624000000000000,79099219.89218406,40.375,350.625
1998,30,889142400000000000,891734400000000000,79099219.89218406,40.375,350.625
1999,18,935539200000000000,937094400000000000,79099219.89218406,40.375,350.625
2000,6,962323200000000000,962841600000000000,79099219.89218406,40.375,350.625
2002,9,1016668800000000000,1017446400000000000,79099219.89218406,40.375,350.625
2002,7,1033603200000000000,1034208000000000000,79099219.89218406,40.375,350.625
2004,18,1087171200000000000,1088726400000000000,79099219.89218406,40.375,350.625
2004,26,1091404800000000000,1093651200000000000,79099219.89218406,40.375,350.625
2005,8,1121385600000000000,1122076800000000000,79099219.89218406,40.375,350.625
2006,44,1147046400000000000,1150848000000000000,79099219.89218406,40.375,350.625
2006,21,1152748800000000000,1154563200000000000,79099219.89218406,40.375,350.625
2006,67,1160092800000000000,1165881600000000000,79099219.89218406,40.375,350.625
2007,8,1173398400000000000,1174089600000000000,79099219.89218406,40.375,350.625
2008,7,1202169600000000000,1202774400000000000,79099219.89218406,40.375,350.625
2008,10,1204070400000000000,1204934400000000000,79099219.89218406,40.375,350.625
2009,20,1245456000000000000,1247184000000000000,79099219.89218406,40.375,350.625
2009,11,1255046400000000000,1255996800000000000,79099219.89218406,40.375,350.625
2010,12,1271808000000000000,1272844800000000000,79099219.89218406,40.375,350.625
2010,8,1283126400000000000,1283817600000000000,79099219.89218406,40.375,350.625
2011,8,1297987200000000000,1298678400000000000,79099219.89218406,40.375,350.625
2011,5,1301961600000000000,1302393600000000000,79099219.89218406,40.375,350.625
2011,7,1302652800000000000,1303257600000000000,79099219.89218406,40.375,350.625
2011,40,1303776000000000000,1307232000000000000,79099219.89218406,40.375,350.625
2012,8,1338681600000000000,1339372800000000000,79099219.89218406,40.375,350.625
2012,10,1344988800000000000,1345852800000000000,79099219.89218406,40.375,350.625
2013,5,1374537600000000000,1374969600000000000,79099219.89218406,40.375,350.625
2013,10,1375228800000000000,1376092800000000000,79099219.89218406,40.375,350.625
2014,5,1399075200000000000,1399507200000000000,79099219.89218406,40.375,350.625
2014,6,1407283200000000000,1407801600000000000,79099219.89218406,40.375,350.625
2014,61,1409702400000000000,1414972800000000000,79099219.89218406,40.375,350.625
2015,19,1446768000000000000,1448409600000000000,79099219.89218406,40.375,350.625
2015,12,1450137600000000000,1451174400000000000,79099219.89218406,40.375,350.625
2015,7,1451520000000000000,1452124800000000000,79099219.89218406,40.375,350.625
2016,24,1452470400000000000,1454544000000000000,79099219.89218406,40.375,350.625
2016,5,1454803200000000000,1455235200000000000,79099219.89218406,40.375,350.625
2016,9,1465171200000000000,1465948800000000000,79099219.89218406,40.375,350.625
2017,5,1491782400000000000,1492214400000000000,79099219.89218406,40.375,350.625
2020,23,1589500800000000000,1591488000000000000,79099219.89218406,40.375,350.625
2021,5,1617580800000000000,1618012800000000000,79099219.89218406,40.375,350.625
2021,13,1618531200000000000,1619654400000000000,79099219.89218406,40.375,350.625
2021,15,1630540800000000000,1631836800000000000,79099219.89218406,40.375,350.625
2022,14,1654473600000000000,1655683200000000000,79099219.89218406,40.375,350.625
2022,5,1657238400000000000,1657670400000000000,79099219.89218406,40.375,350.625
2022,7,1658016000000000000,1658620800000000000,79099219.89218406,40.375,350.625
2022,5,1660262400000000000,1660694400000000000,79099219.89218406,40.375,350.625
2022,9,1663286400000000000,1664064000000000000,79099219.89218406,40.375,350.625
2022,86,1667088000000000000,1674518400000000000,79099219.89218406,40.375,350.625
2023,7,1675123200000000000,1675728000000000000,79099219.89218406,40.375,350.625
2023,6,1676505600000000000,1677024000000000000,79099219.89218406,40.375,350.625
2023,60,1678665600000000000,1683849600000000000,79099219.89218406,40.375,350.625
2023,18,1686441600000000000,1687996800000000000,79099219.89218406,40.375,350.625
2023,5,1694563200000000000,1694995200000000000,79099219.89218406,40.375,350.625
2023,73,1695427200000000000,1701734400000000000,79099219.89218406,40.375,350.625
2023,16,1701993600000000000,1703376000000000000,79099219.89218406,40.375,350.625
2024,7,1704412800000000000,1705017600000000000,79099219.89218406,40.375,350.625
2024,49,1705363200000000000,1709596800000000000,79099219.89218406,40.375,350.625
2024,5,1710460800000000000,1710892800000000000,79099219.89218406,40.375,350.625
2024,7,1713398400000000000,1714003200000000000,79099219.89218406,40.375,350.625
2024,38,1732406400000000000,1735689600000000000,79099219.89218406,40.375,350.625
2025,7,1736553600000000000,1737158400000000000,79099219.89218406,40.375,350.625
2025,5,1737763200000000000,1738195200000000000,79099219.89218406,40.375,350.625
2025,6,1743206400000000000,1743724800000000000,79099219.89218406,40.375,350.625
2025,15,1746835200000000000,1748131200000000000,79099219.89218406,40.375,350.625
1983,6,438739200000000000,439257600000000000,79099219.89218406,40.375,350.875
1985,5,489801600000000000,490233600000000000,79099219.89218406,40.375,350.875
1986,7,527385600000000000,527990400000000000,79099219.89218406,40.375,350.875
1987,6,541728000000000000,542246400000000000,79099219.89218406,40.375,350.875
1989,24,618105600000000000,620179200000000000,79099219.89218406,40.375,350.875
1989,5,630115200000000000,630547200000000000,79099219.89218406,40.375,350.875
1990,8,631152000000000000,631843200000000000,79099219.89218406,40.375,350.875
1990,11,633398400000000000,634348800000000000,79099219.89218406,40.375,350.875
1990,17,635126400000000000,636595200000000000,79099219.89218406,40.375,350.875
1990,6,643593600000000000,644112000000000000,79099219.89218406,40.375,350.875
1990,21,648259200000000000,650073600000000000,79099219.89218406,40.375,350.875
1991,29,683596800000000000,686102400000000000,79099219.89218406,40.375,350.875
1994,6,771984000000000000,772502400000000000,79099219.89218406,40.375,350.875
1995,20,804816000000000000,806544000000000000,79099219.89218406,40.375,350.875
1995,26,819849600000000000,822096000000000000,79099219.89218406,40.375,350.875
1996,6,822873600000000000,823392000000000000,79099219.89218406,40.375,350.875
1997,77,856915200000000000,863568000000000000,79099219.89218406,40.375,350.875
1997,6,882489600000000000,883008000000000000,79099219.89218406,40.375,350.875
1998,17,883958400000000000,885427200000000000,79099219.89218406,40.375,350.875
1998,16,887155200000000000,888537600000000000,79099219.89218406,40.375,350.875
1998,30,889142400000000000,891734400000000000,79099219.89218406,40.375,350.875
1999,5,929145600000000000,929577600000000000,79099219.89218406,40.375,350.875
1999,16,935712000000000000,937094400000000000,79099219.89218406,40.375,350.875
2000,6,962323200000000000,962841600000000000,79099219.89218406,40.375,350.875
2002,12,1016496000000000000,1017532800000000000,79099219.89218406,40.375,350.875
2002,7,1033603200000000000,1034208000000000000,79099219.89218406,40.375,350.875
2004,16,1087257600000000000,1088640000000000000,79099219.89218406,40.375,350.875
2004,23,1091664000000000000,1093651200000000000,79099219.89218406,40.375,350.875
2005,6,1119830400000000000,1120348800000000000,79099219.89218406,40.375,350.875
2005,6,1122336000000000000,1122854400000000000,79099219.89218406,40.375,350.875
2006,7,1147564800000000000,1148169600000000000,79099219.89218406,40.375,350.875
2006,18,1149292800000000000,1150848000000000000,79099219.89218406,40.375,350.875
2006,20,1152748800000000000,1154476800000000000,79099219.89218406,40.375,350.875
2006,68,1160092800000000000,1165968000000000000,79099219.89218406,40.375,350.875
2006,9,1167091200000000000,1167868800000000000,79099219.89218406,40.375,350.875
2007,21,1168214400000000000,1170028800000000000,79099219.89218406,40.375,350.875
2007,8,1173398400000000000,1174089600000000000,79099219.89218406,40.375,350.875
2008,6,1202169600000000000,1202688000000000000,79099219.89218406,40.375,350.875
2008,5,1204070400000000000,1204502400000000000,79099219.89218406,40.375,350.875
2009,20,1245456000000000000,1247184000000000000,79099219.89218406,40.375,350.875
2009,10,1255132800000000000,1255996800000000000,79099219.89218406,40.375,350.875
2009,5,1257033600000000000,1257465600000000000,79099219.89218406,40.375,350.875
2010,12,1271808000000000000,1272844800000000000,79099219.89218406,40.375,350.875
2010,7,1275350400000000000,1275955200000000000,79099219.89218406,40.375,350.875
2010,5,1283126400000000000,1283558400000000000,79099219.89218406,40.375,350.875
2011,9,1297900800000000000,1298678400000000000,79099219.89218406,40.375,350.875
2011,5,1302048000000000000,1302480000000000000,79099219.89218406,40.375,350.875
2011,39,1303776000000000000,1307145600000000000,79099219.89218406,40.375,350.875
2012,9,1338681600000000000,1339459200000000000,79099219.89218406,40.375,350.875
2012,15,1345075200000000000,1346371200000000000,79099219.89218406,40.375,350.875
2013,19,1374451200000000000,1376092800000000000,79099219.89218406,40.375,350.875
2013,7,1382140800000000000,1382745600000000000,79099219.89218406,40.375,350.875
2013,8,1383350400000000000,1384041600000000000,79099219.89218406,40.375,350.875
2014,14,1403654400000000000,1404864000000000000,79099219.89218406,40.375,350.875
2014,6,1407283200000000000,1407801600000000000,79099219.89218406,40.375,350.875
2014,65,1409702400000000000,1415318400000000000,79099219.89218406,40.375,350.875
2015,18,1446768000000000000,1448323200000000000,79099219.89218406,40.375,350.875
2015,51,1450137600000000000,1454544000000000000,79099219.89218406,40.375,350.875
2016,6,1454803200000000000,1455321600000000000,79099219.89218406,40.375,350.875
2016,5,1465171200000000000,1465603200000000000,79099219.89218406,40.375,350.875
2017,6,1491782400000000000,1492300800000000000,79099219.89218406,40.375,350.875
2018,13,1530921600000000000,1532044800000000000,79099219.89218406,40.375,350.875
2020,22,1589500800000000000,1591401600000000000,79099219.89218406,40.375,350.875
2020,10,1597795200000000000,1598659200000000000,79099219.89218406,40.375,350.875
2021,5,1617580800000000000,1618012800000000000,79099219.89218406,40.375,350.875
2021,15,1618358400000000000,1619654400000000000,79099219.89218406,40.375,350.875
2021,17,1630540800000000000,1632009600000000000,79099219.89218406,40.375,350.875
2022,9,1654473600000000000,1655251200000000000,79099219.89218406,40.375,350.875
2022,5,1660262400000000000,1660694400000000000,79099219.89218406,40.375,350.875
2022,10,1663286400000000000,1664150400000000000,79099219.89218406,40.375,350.875
2022,22,1668038400000000000,1669939200000000000,79099219.89218406,40.375,350.875
2022,58,1670544000000000000,1675555200000000000,79099219.89218406,40.375,350.875
2023,51,1679443200000000000,1683849600000000000,79099219.89218406,40.375,350.875
2023,16,1686355200000000000,1687737600000000000,79099219.89218406,40.375,350.875
2023,87,1694649600000000000,1702166400000000000,79099219.89218406,40.375,350.875
2023,8,1702425600000000000,1703116800000000000,79099219.89218406,40.375,350.875
2024,48,1705708800000000000,1709856000000000000,79099219.89218406,40.375,350.875
2024,11,1710288000000000000,1711238400000000000,79099219.89218406,40.375,350.875
2024,5,1713484800000000000,1713916800000000000,79099219.89218406,40.375,350.875
2024,10,1732924800000000000,1733788800000000000,79099219.89218406,40.375,350.875
2025,5,1744156800000000000,1744588800000000000,79099219.89218406,40.375,350.875
2025,14,1746748800000000000,1747958400000000000,79099219.89218406,40.375,350.875
1983,10,438393600000000000,439257600000000000,79099219.89218393,40.375,351.125
1985,6,489801600000000000,490320000000000000,79099219.89218393,40.375,351.125
1986,6,527385600000000000,527904000000000000,79099219.89218393,40.375,351.125
1987,8,541555200000000000,542246400000000000,79099219.89218393,40.375,351.125
1989,6,614390400000000000,614908800000000000,79099219.89218393,40.375,351.125
1989,24,618105600000000000,620179200000000000,79099219.89218393,40.375,351.125
1989,13,629510400000000000,630633600000000000,79099219.89218393,40.375,351.125
1990,8,631152000000000000,631843200000000000,79099219.89218393,40.375,351.125
1990,37,633398400000000000,636595200000000000,79099219.89218393,40.375,351.125
1990,11,637113600000000000,638064000000000000,79099219.89218393,40.375,351.125
1990,13,642988800000000000,644112000000000000,79099219.89218393,40.375,351.125
1990,20,648259200000000000,649987200000000000,79099219.89218393,40.375,351.125
1991,29,683596800000000000,686102400000000000,79099219.89218393,40.375,351.125
1993,5,740966400000000000,741398400000000000,79099219.89218393,40.375,351.125
1994,6,771984000000000000,772502400000000000,79099219.89218393,40.375,351.125
1995,5,791078400000000000,791510400000000000,79099219.89218393,40.375,351.125
1995,21,804729600000000000,806544000000000000,79099219.89218393,40.375,351.125
1995,35,819590400000000000,822614400000000000,79099219.89218393,40.375,351.125
1996,5,822873600000000000,823305600000000000,79099219.89218393,40.375,351.125
1997,79,856828800000000000,863654400000000000,79099219.89218393,40.375,351.125
1997,9,882230400000000000,883008000000000000,79099219.89218393,40.375,351.125
1998,13,884131200000000000,885254400000000000,79099219.89218393,40.375,351.125
1998,9,887760000000000000,888537600000000000,79099219.89218393,40.375,351.125
1998,10,888969600000000000,889833600000000000,79099219.89218393,40.375,351.125
1998,14,890611200000000000,891820800000000000,79099219.89218393,40.375,351.125
1999,5,929145600000000000,929577600000000000,79099219.89218393,40.375,351.125
1999,7,934156800000000000,934761600000000000,79099219.89218393,40.375,351.125
1999,5,935712000000000000,936144000000000000,79099219.89218393,40.375,351.125
1999,6,936576000000000000,937094400000000000,79099219.89218393,40.375,351.125
2000,7,962236800000000000,962841600000000000,79099219.89218393,40.375,351.125
2002,12,1016496000000000000,1017532800000000000,79099219.89218393,40.375,351.125
2002,7,1033603200000000000,1034208000000000000,79099219.89218393,40.375,351.125
2003,9,1062201600000000000,1062979200000000000,79099219.89218393,40.375,351.125
2004,8,1087948800000000000,1088640000000000000,79099219.89218393,40.375,351.125
2004,19,1092009600000000000,1093651200000000000,79099219.89218393,40.375,351.125
2005,6,1119830400000000000,1120348800000000000,79099219.89218393,40.375,351.125
2006,18,1149292800000000000,1150848000000000000,79099219.89218393,40.375,351.125
2006,19,1152748800000000000,1154390400000000000,79099219.89218393,40.375,351.125
2006,64,1160438400000000000,1165968000000000000,79099219.89218393,40.375,351.125
2006,10,1167091200000000000,1167955200000000000,79099219.89218393,40.375,351.125
2007,20,1168214400000000000,1169942400000000000,79099219.89218393,40.375,351.125
2008,5,1204070400000000000,1204502400000000000,79099219.89218393,40.375,351.125
2008,6,1217289600000000000,1217808000000000000,79099219.89218393,40.375,351.125
2009,21,1245369600000000000,1247184000000000000,79099219.89218393,40.375,351.125
2009,9,1255132800000000000,1255910400000000000,79099219.89218393,40.375,351.125
2010,14,1271635200000000000,1272844800000000000,79099219.89218393,40.375,351.125
2010,7,1275350400000000000,1275955200000000000,79099219.89218393,40.375,351.125
2010,6,1283040000000000000,1283558400000000000,79099219.89218393,40.375,351.125
2011,5,1297900800000000000,1298332800000000000,79099219.89218393,40.375,351.125
2011,34,1303948800000000000,1306886400000000000,79099219.89218393,40.375,351.125
2012,12,1338249600000000000,1339286400000000000,79099219.89218393,40.375,351.125
2012,13,1345161600000000000,1346284800000000000,79099219.89218393,40.375,351.125
2013,20,1374364800000000000,1376092800000000000,79099219.89218393,40.375,351.125
2013,36,1381104000000000000,1384214400000000000,79099219.89218393,40.375,351.125
2014,14,1403654400000000000,1404864000000000000,79099219.89218393,40.375,351.125
2014,6,1407283200000000000,1407801600000000000,79099219.89218393,40.375,351.125
2014,65,1409702400000000000,1415318400000000000,79099219.89218393,40.375,351.125
2015,7,1435795200000000000,1436400000000000000,79099219.89218393,40.375,351.125
2015,17,1446768000000000000,1448236800000000000,79099219.89218393,40.375,351.125
2015,22,1449446400000000000,1451347200000000000,79099219.89218393,40.375,351.125
2016,30,1451606400000000000,1454198400000000000,79099219.89218393,40.375,351.125
2016,7,1454716800000000000,1455321600000000000,79099219.89218393,40.375,351.125
2016,10,1464739200000000000,1465603200000000000,79099219.89218393,40.375,351.125
2017,14,1491609600000000000,1492819200000000000,79099219.89218393,40.375,351.125
2018,13,1530921600000000000,1532044800000000000,79099219.89218393,40.375,351.125
2019,6,1562630400000000000,1563148800000000000,79099219.89218393,40.375,351.125
2020,21,1589500800000000000,1591315200000000000,79099219.89218393,40.375,351.125
2020,10,1597795200000000000,1598659200000000000,79099219.89218393,40.375,351.125
2021,23,1617580800000000000,1619568000000000000,79099219.89218393,40.375,351.125
2021,15,1630713600000000000,1632009600000000000,79099219.89218393,40.375,351.125
2022,8,1654473600000000000,1655164800000000000,79099219.89218393,40.375,351.125
2022,5,1660262400000000000,1660694400000000000,79099219.89218393,40.375,351.125
2022,12,1663200000000000000,1664236800000000000,79099219.89218393,40.375,351.125
2022,19,1668297600000000000,1669939200000000000,79099219.89218393,40.375,351.125
2022,56,1670803200000000000,1675641600000000000,79099219.89218393,40.375,351.125
2023,23,1679529600000000000,1681516800000000000,79099219.89218393,40.375,351.125
2023,24,1681776000000000000,1683849600000000000,79099219.89218393,40.375,351.125
2023,15,1686355200000000000,1687651200000000000,79099219.89218393,40.375,351.125
2023,82,1695081600000000000,1702166400000000000,79099219.89218393,40.375,351.125
2024,37,1706659200000000000,1709856000000000000,79099219.89218393,40.375,351.125
2024,9,1710288000000000000,1711065600000000000,79099219.89218393,40.375,351.125
2024,8,1733011200000000000,1733702400000000000,79099219.89218393,40.375,351.125
2025,6,1740268800000000000,1740787200000000000,79099219.89218393,40.375,351.125
2025,5,1743379200000000000,1743811200000000000,79099219.89218393,40.375,351.125
2025,6,1744156800000000000,1744675200000000000,79099219.89218393,40.375,351.125
2025,17,1746489600000000000,1747958400000000000,79099219.89218393,40.375,351.125
1983,6,438739200000000000,439257600000000000,82452576.10097516,40.625,350.875
1985,5,489801600000000000,490233600000000000,82452576.10097516,40.625,350.875
1986,7,527385600000000000,527990400000000000,82452576.10097516,40.625,350.875
1989,20,618019200000000000,619747200000000000,82452576.10097516,40.625,350.875
1989,5,630115200000000000,630547200000000000,82452576.10097516,40.625,350.875
1990,7,631152000000000000,631756800000000000,82452576.10097516,40.625,350.875
1990,10,633484800000000000,634348800000000000,82452576.10097516,40.625,350.875
1990,18,635040000000000000,636595200000000000,82452576.10097516,40.625,350.875
1990,5,637286400000000000,637718400000000000,82452576.10097516,40.625,350.875
1990,18,648432000000000000,649987200000000000,82452576.10097516,40.625,350.875
1991,29,683596800000000000,686102400000000000,82452576.10097516,40.625,350.875
1994,6,771984000000000000,772502400000000000,82452576.10097516,40.625,350.875
1995,5,791078400000000000,791510400000000000,82452576.10097516,40.625,350.875
1995,20,804816000000000000,806544000000000000,82452576.10097516,40.625,350.875
1995,14,820281600000000000,821491200000000000,82452576.10097516,40.625,350.875
1996,5,822960000000000000,823392000000000000,82452576.10097516,40.625,350.875
1997,69,857088000000000000,863049600000000000,82452576.10097516,40.625,350.875
1997,7,875750400000000000,876355200000000000,82452576.10097516,40.625,350.875
1997,7,882403200000000000,883008000000000000,82452576.10097516,40.625,350.875
1998,15,884131200000000000,885427200000000000,82452576.10097516,40.625,350.875
1998,25,886464000000000000,888624000000000000,82452576.10097516,40.625,350.875
1998,11,888883200000000000,889833600000000000,82452576.10097516,40.625,350.875
1998,19,890092800000000000,891734400000000000,82452576.10097516,40.625,350.875
1999,18,935539200000000000,937094400000000000,82452576.10097516,40.625,350.875
